interaction_id,user_id,product_id,interaction_type,interaction_date,rating,session_duration
460,1900,656,view,2024-06-05 10:25:45.743084,,149.0
461,275,272,view,2024-06-05 10:25:45.743084,,132.0
462,415,830,view,2024-06-05 10:25:45.743084,,68.0
463,610,880,view,2024-06-05 10:25:45.743084,,104.0
464,1702,315,view,2024-06-05 10:25:45.743084,,19.0
465,1774,368,purchase,2024-06-06 10:25:45.743084,2.0,
466,3903,531,view,2024-06-06 10:25:45.743084,,35.0
467,3902,697,add_to_cart,2024-06-06 10:25:45.743084,,
468,4346,567,view,2024-06-07 10:25:45.743084,,53.0
469,892,454,view,2024-06-07 10:25:45.743084,,55.0
470,1892,314,view,2024-06-07 10:25:45.743084,,19.0
471,584,675,add_to_cart,2024-06-07 10:25:45.743084,,
472,4363,918,view,2024-06-07 10:25:45.743084,,39.0
473,2783,728,view,2024-06-07 10:25:45.743084,,47.0
474,740,48,purchase,2024-06-07 10:25:45.743084,4.0,
475,426,494,view,2024-06-07 10:25:45.743084,,3.0
476,1504,432,add_to_cart,2024-06-07 10:25:45.743084,,
477,2137,895,view,2024-06-07 10:25:45.743084,,11.0
478,4524,196,view,2024-06-07 10:25:45.743084,,83.0
479,4363,132,add_to_cart,2024-06-07 10:25:45.743084,,
480,742,103,view,2024-06-07 10:25:45.743084,,21.0
481,4327,239,view,2024-06-07 10:25:45.743084,,31.0
482,500,3,view,2024-06-07 10:25:45.743084,,158.0
483,4346,107,view,2024-06-07 10:25:45.743084,,12.0
484,2930,989,view,2024-06-08 10:25:45.743084,,11.0
485,3181,762,view,2024-06-08 10:25:45.743084,,147.0
486,1180,377,view,2024-06-08 10:25:45.743084,,63.0
487,4545,750,view,2024-06-08 10:25:45.743084,,37.0
488,2362,568,purchase,2024-06-08 10:25:45.743084,1.0,
489,3024,620,purchase,2024-06-08 10:25:45.743084,5.0,
490,3721,846,view,2024-06-08 10:25:45.743084,,40.0
491,4086,949,view,2024-06-08 10:25:45.743084,,8.0
492,4013,953,view,2024-06-08 10:25:45.743084,,34.0
493,703,953,view,2024-06-09 10:25:45.743084,,48.0
494,3055,699,view,2024-06-09 10:25:45.743084,,62.0
495,1639,787,view,2024-06-09 10:25:45.743084,,40.0
496,150,927,view,2024-06-09 10:25:45.743084,,12.0
497,3133,143,view,2024-06-09 10:25:45.743084,,40.0
498,4872,756,view,2024-06-09 10:25:45.743084,,14.0
499,913,762,add_to_cart,2024-06-09 10:25:45.743084,,
500,936,396,view,2024-06-09 10:25:45.743084,,4.0
501,774,908,add_to_cart,2024-06-10 10:25:45.743084,,
502,964,849,view,2024-06-10 10:25:45.743084,,6.0
503,753,176,view,2024-06-10 10:25:45.743084,,187.0
504,3835,4,view,2024-06-10 10:25:45.743084,,10.0
505,901,467,view,2024-06-10 10:25:45.743084,,22.0
506,3048,679,view,2024-06-11 10:25:45.743084,,71.0
507,4659,532,add_to_cart,2024-06-11 10:25:45.743084,,
508,4055,407,add_to_cart,2024-06-11 10:25:45.743084,,
509,4070,98,view,2024-06-11 10:25:45.743084,,46.0
510,1794,915,add_to_cart,2024-06-11 10:25:45.743084,,
511,1441,239,view,2024-06-12 10:25:45.743084,,22.0
512,1603,180,view,2024-06-12 10:25:45.743084,,11.0
513,2035,580,review,2024-06-12 10:25:45.743084,4.0,
514,1669,927,view,2024-06-12 10:25:45.743084,,236.0
515,2202,521,view,2024-06-12 10:25:45.743084,,54.0
516,288,393,view,2024-06-12 10:25:45.743084,,16.0
517,1603,107,view,2024-06-12 10:25:45.743084,,31.0
518,941,421,add_to_cart,2024-06-13 10:25:45.743084,,
519,3717,596,add_to_cart,2024-06-13 10:25:45.743084,,
520,3470,825,view,2024-06-13 10:25:45.743084,,87.0
521,3640,126,view,2024-06-13 10:25:45.743084,,141.0
522,2220,199,purchase,2024-06-13 10:25:45.743084,4.0,
523,734,362,purchase,2024-06-13 10:25:45.743084,3.0,
524,3262,880,view,2024-06-13 10:25:45.743084,,102.0
525,1154,826,view,2024-06-14 10:25:45.743084,,51.0
526,2230,362,review,2024-06-14 10:25:45.743084,3.0,
527,1746,533,review,2024-06-14 10:25:45.743084,5.0,
528,1334,737,view,2024-06-14 10:25:45.743084,,150.0
529,4594,381,view,2024-06-14 10:25:45.743084,,10.0
530,2892,833,view,2024-06-14 10:25:45.743084,,76.0
531,3887,350,view,2024-06-14 10:25:45.743084,,25.0
532,4534,635,view,2024-06-14 10:25:45.743084,,5.0
533,4420,803,view,2024-06-14 10:25:45.743084,,5.0
534,2204,853,add_to_cart,2024-06-15 10:25:45.743084,,
535,175,833,view,2024-06-15 10:25:45.743084,,88.0
536,333,588,view,2024-06-15 10:25:45.743084,,7.0
537,2038,492,purchase,2024-06-15 10:25:45.743084,4.0,
538,61,801,view,2024-06-15 10:25:45.743084,,55.0
539,2814,588,view,2024-06-15 10:25:45.743084,,10.0
540,1340,467,view,2024-06-15 10:25:45.743084,,25.0
541,4835,700,view,2024-06-15 10:25:45.743084,,62.0
542,4531,556,view,2024-06-15 10:25:45.743084,,111.0
543,1407,379,add_to_cart,2024-06-15 10:25:45.743084,,
544,1192,979,view,2024-06-15 10:25:45.743084,,19.0
545,2285,918,view,2024-06-16 10:25:45.743084,,5.0
546,3423,195,view,2024-06-16 10:25:45.743084,,14.0
547,4833,48,view,2024-06-16 10:25:45.743084,,3.0
548,4963,505,view,2024-06-16 10:25:45.743084,,75.0
549,2550,233,add_to_cart,2024-06-16 10:25:45.743084,,
550,4625,163,add_to_cart,2024-06-16 10:25:45.743084,,
551,4950,567,view,2024-06-16 10:25:45.743084,,102.0
552,659,569,view,2024-06-16 10:25:45.743084,,16.0
553,4754,697,view,2024-06-16 10:25:45.743084,,69.0
554,4420,566,add_to_cart,2024-06-16 10:25:45.743084,,
555,2830,464,view,2024-06-17 10:25:45.743084,,12.0
556,4910,979,view,2024-06-17 10:25:45.743084,,2.0
557,372,155,add_to_cart,2024-06-17 10:25:45.743084,,
558,4689,893,purchase,2024-06-17 10:25:45.743084,4.0,
559,3695,487,view,2024-06-18 10:25:45.743084,,60.0
560,666,588,view,2024-06-18 10:25:45.743084,,24.0
561,3106,242,add_to_cart,2024-06-18 10:25:45.743084,,
562,1183,529,add_to_cart,2024-06-18 10:25:45.743084,,
563,4365,920,add_to_cart,2024-06-19 10:25:45.743084,,
564,4728,313,view,2024-06-19 10:25:45.743084,,551.0
565,313,260,view,2024-06-19 10:25:45.743084,,7.0
566,4193,242,view,2024-06-19 10:25:45.743084,,14.0
567,4922,785,view,2024-06-19 10:25:45.743084,,155.0
568,1622,71,view,2024-06-19 10:25:45.743084,,61.0
569,2185,112,view,2024-06-19 10:25:45.743084,,23.0
570,464,407,view,2024-06-19 10:25:45.743084,,31.0
571,4434,260,view,2024-06-20 10:25:45.743084,,69.0
572,4356,61,view,2024-06-20 10:25:45.743084,,17.0
573,1391,110,view,2024-06-20 10:25:45.743084,,41.0
574,2623,795,add_to_cart,2024-06-20 10:25:45.743084,,
575,2038,492,view,2024-06-20 10:25:45.743084,,12.0
576,2400,787,view,2024-06-20 10:25:45.743084,,149.0
577,4782,272,view,2024-06-20 10:25:45.743084,,44.0
578,4545,128,add_to_cart,2024-06-20 10:25:45.743084,,
579,1370,971,view,2024-06-20 10:25:45.743084,,8.0
580,3724,992,view,2024-06-20 10:25:45.743084,,23.0
581,3650,804,view,2024-06-20 10:25:45.743084,,96.0
582,673,379,view,2024-06-20 10:25:45.743084,,57.0
583,3164,850,purchase,2024-06-21 10:25:45.743084,5.0,
584,4061,953,view,2024-06-21 10:25:45.743084,,55.0
585,1739,337,view,2024-06-21 10:25:45.743084,,322.0
586,4694,233,view,2024-06-21 10:25:45.743084,,41.0
587,2499,861,view,2024-06-21 10:25:45.743084,,150.0
588,2443,895,view,2024-06-21 10:25:45.743084,,178.0
589,1508,158,add_to_cart,2024-06-21 10:25:45.743084,,
590,3279,737,view,2024-06-21 10:25:45.743084,,28.0
591,3646,850,view,2024-06-21 10:25:45.743084,,0.0
592,1248,845,view,2024-06-21 10:25:45.743084,,24.0
593,575,186,add_to_cart,2024-06-22 10:25:45.743084,,
594,2546,761,view,2024-06-22 10:25:45.743084,,21.0
595,272,426,view,2024-06-22 10:25:45.743084,,108.0
596,536,242,view,2024-06-22 10:25:45.743084,,11.0
597,1121,934,view,2024-06-22 10:25:45.743084,,118.0
598,70,908,view,2024-06-22 10:25:45.743084,,64.0
599,1285,505,view,2024-06-22 10:25:45.743084,,29.0
600,4193,918,add_to_cart,2024-06-22 10:25:45.743084,,
601,2488,155,view,2024-06-22 10:25:45.743084,,9.0
602,548,549,view,2024-06-22 10:25:45.743084,,6.0
603,2942,709,view,2024-06-22 10:25:45.743084,,84.0
604,738,73,add_to_cart,2024-06-23 10:25:45.743084,,
605,1448,227,view,2024-06-23 10:25:45.743084,,52.0
606,3086,675,view,2024-06-23 10:25:45.743084,,10.0
607,1064,927,view,2024-06-23 10:25:45.743084,,7.0
608,2929,277,view,2024-06-23 10:25:45.743084,,56.0
609,1318,381,add_to_cart,2024-06-23 10:25:45.743084,,
610,2289,350,view,2024-06-23 10:25:45.743084,,39.0
611,313,753,view,2024-06-23 10:25:45.743084,,124.0
612,2144,494,add_to_cart,2024-06-23 10:25:45.743084,,
613,2949,989,view,2024-06-23 10:25:45.743084,,16.0
614,1246,895,view,2024-06-24 10:25:45.743084,,24.0
615,3620,861,add_to_cart,2024-06-24 10:25:45.743084,,
616,2091,829,add_to_cart,2024-06-24 10:25:45.743084,,
617,679,494,view,2024-06-24 10:25:45.743084,,22.0
618,2185,853,view,2024-06-24 10:25:45.743084,,100.0
619,1536,403,view,2024-06-24 10:25:45.743084,,1.0
620,3695,697,view,2024-06-24 10:25:45.743084,,82.0
621,2577,277,view,2024-06-24 10:25:45.743084,,43.0
622,1949,683,view,2024-06-24 10:25:45.743084,,294.0
623,2044,521,view,2024-06-25 10:25:45.743084,,35.0
624,2075,136,view,2024-06-25 10:25:45.743084,,19.0
625,3735,423,add_to_cart,2024-06-25 10:25:45.743084,,
626,2765,719,view,2024-06-25 10:25:45.743084,,53.0
627,1357,663,purchase,2024-06-25 10:25:45.743084,5.0,
628,1890,593,view,2024-06-25 10:25:45.743084,,22.0
629,1282,901,purchase,2024-06-25 10:25:45.743084,3.0,
630,1632,110,view,2024-06-25 10:25:45.743084,,63.0
631,2434,70,view,2024-06-26 10:25:45.743084,,3.0
632,450,70,view,2024-06-26 10:25:45.743084,,50.0
633,207,339,view,2024-06-26 10:25:45.743084,,16.0
634,3133,588,view,2024-06-26 10:25:45.743084,,30.0
635,2969,263,add_to_cart,2024-06-26 10:25:45.743084,,
636,4331,712,view,2024-06-26 10:25:45.743084,,329.0
637,3219,21,view,2024-06-26 10:25:45.743084,,5.0
638,3994,385,view,2024-06-27 10:25:45.743084,,16.0
639,3116,134,view,2024-06-27 10:25:45.743084,,12.0
640,1187,819,review,2024-06-27 10:25:45.743084,3.0,
641,2584,804,purchase,2024-06-27 10:25:45.743084,5.0,
642,4862,902,view,2024-06-27 10:25:45.743084,,51.0
643,3835,531,view,2024-06-27 10:25:45.743084,,14.0
644,484,987,view,2024-06-27 10:25:45.743084,,23.0
645,4816,381,view,2024-06-27 10:25:45.743084,,36.0
646,1017,853,view,2024-06-27 10:25:45.743084,,3.0
647,4934,48,view,2024-06-27 10:25:45.743084,,2.0
648,2941,978,review,2024-06-27 10:25:45.743084,3.0,
649,2746,87,view,2024-06-28 10:25:45.743084,,179.0
650,2571,635,add_to_cart,2024-06-28 10:25:45.743084,,
651,111,326,view,2024-06-28 10:25:45.743084,,46.0
652,1100,593,view,2024-06-28 10:25:45.743084,,196.0
653,4245,882,add_to_cart,2024-06-28 10:25:45.743084,,
654,1147,825,view,2024-06-28 10:25:45.743084,,109.0
655,1000,838,add_to_cart,2024-06-28 10:25:45.743084,,
656,2083,927,view,2024-06-28 10:25:45.743084,,52.0
657,2410,507,view,2024-06-28 10:25:45.743084,,92.0
658,335,957,add_to_cart,2024-06-28 10:25:45.743084,,
659,505,167,view,2024-06-28 10:25:45.743084,,4.0
660,1459,276,view,2024-06-29 10:25:45.743084,,123.0
661,3423,653,view,2024-06-29 10:25:45.743084,,173.0
662,683,351,view,2024-06-29 10:25:45.743084,,172.0
663,288,596,view,2024-06-29 10:25:45.743084,,58.0
664,4245,43,view,2024-06-29 10:25:45.743084,,28.0
665,402,161,view,2024-06-29 10:25:45.743084,,44.0
666,1570,706,view,2024-06-29 10:25:45.743084,,2.0
667,235,114,view,2024-06-29 10:25:45.743084,,41.0
668,406,165,view,2024-06-29 10:25:45.743084,,18.0
669,547,260,view,2024-06-29 10:25:45.743084,,10.0
670,1154,114,view,2024-06-30 10:25:45.743084,,117.0
671,1452,521,view,2024-06-30 10:25:45.743084,,8.0
672,1673,737,add_to_cart,2024-06-30 10:25:45.743084,,
673,4202,188,view,2024-06-30 10:25:45.743084,,110.0
674,1788,470,add_to_cart,2024-06-30 10:25:45.743084,,
675,1332,470,view,2024-06-30 10:25:45.743084,,42.0
676,2814,337,view,2024-06-30 10:25:45.743084,,18.0
677,800,212,view,2024-06-30 10:25:45.743084,,4.0
678,3988,304,add_to_cart,2024-07-01 10:25:45.743084,,
679,4239,117,view,2024-07-01 10:25:45.743084,,76.0
680,1639,718,view,2024-07-01 10:25:45.743084,,37.0
681,3363,155,add_to_cart,2024-07-01 10:25:45.743084,,
682,732,306,add_to_cart,2024-07-02 10:25:45.743084,,
683,3055,979,view,2024-07-02 10:25:45.743084,,37.0
684,4267,937,view,2024-07-02 10:25:45.743084,,75.0
685,1603,31,view,2024-07-02 10:25:45.743084,,4.0
686,2470,260,add_to_cart,2024-07-02 10:25:45.743084,,
687,4689,139,view,2024-07-02 10:25:45.743084,,55.0
688,1224,126,view,2024-07-02 10:25:45.743084,,30.0
689,3423,271,view,2024-07-02 10:25:45.743084,,60.0
690,3298,304,view,2024-07-02 10:25:45.743084,,38.0
691,4356,799,view,2024-07-02 10:25:45.743084,,76.0
692,932,620,view,2024-07-02 10:25:45.743084,,51.0
693,49,795,purchase,2024-07-02 10:25:45.743084,5.0,
694,3880,166,purchase,2024-07-02 10:25:45.743084,2.0,
695,1700,221,view,2024-07-02 10:25:45.743084,,56.0
696,3020,753,view,2024-07-02 10:25:45.743084,,23.0
697,4911,799,view,2024-07-03 10:25:45.743084,,63.0
698,4277,319,view,2024-07-03 10:25:45.743084,,104.0
699,740,593,view,2024-07-03 10:25:45.743084,,131.0
700,2273,679,view,2024-07-03 10:25:45.743084,,126.0
701,2902,733,view,2024-07-03 10:25:45.743084,,101.0
702,2220,990,add_to_cart,2024-07-03 10:25:45.743084,,
703,23,432,add_to_cart,2024-07-03 10:25:45.743084,,
704,505,277,view,2024-07-03 10:25:45.743084,,23.0
705,264,927,view,2024-07-04 10:25:45.743084,,42.0
706,4862,26,view,2024-07-04 10:25:45.743084,,19.0
707,3969,700,view,2024-07-04 10:25:45.743084,,34.0
708,3673,971,review,2024-07-04 10:25:45.743084,5.0,
709,1952,635,add_to_cart,2024-07-05 10:25:45.743084,,
710,660,675,view,2024-07-05 10:25:45.743084,,9.0
711,416,838,view,2024-07-06 10:25:45.743084,,143.0
712,588,38,view,2024-07-06 10:25:45.743084,,13.0
713,4719,454,add_to_cart,2024-07-06 10:25:45.743084,,
714,4245,882,view,2024-07-06 10:25:45.743084,,65.0
715,2752,287,view,2024-07-06 10:25:45.743084,,19.0
716,4393,767,add_to_cart,2024-07-07 10:25:45.743084,,
717,379,662,view,2024-07-07 10:25:45.743084,,10.0
718,732,267,add_to_cart,2024-07-07 10:25:45.743084,,
719,237,545,view,2024-07-07 10:25:45.743084,,206.0
720,953,377,view,2024-07-07 10:25:45.743084,,71.0
721,136,270,purchase,2024-07-07 10:25:45.743084,5.0,
722,1802,234,purchase,2024-07-07 10:25:45.743084,3.0,
723,2160,124,purchase,2024-07-08 10:25:45.743084,5.0,
724,3361,557,add_to_cart,2024-07-08 10:25:45.743084,,
725,228,799,purchase,2024-07-08 10:25:45.743084,2.0,
726,3495,761,view,2024-07-08 10:25:45.743084,,21.0
727,1106,107,view,2024-07-08 10:25:45.743084,,54.0
728,1083,313,view,2024-07-08 10:25:45.743084,,23.0
729,860,263,view,2024-07-08 10:25:45.743084,,57.0
730,1000,124,view,2024-07-08 10:25:45.743084,,88.0
731,2649,109,view,2024-07-08 10:25:45.743084,,31.0
732,3703,260,add_to_cart,2024-07-08 10:25:45.743084,,
733,3365,134,view,2024-07-08 10:25:45.743084,,129.0
734,444,163,view,2024-07-08 10:25:45.743084,,33.0
735,2335,108,view,2024-07-08 10:25:45.743084,,52.0
736,3735,695,view,2024-07-08 10:25:45.743084,,67.0
737,3059,368,view,2024-07-09 10:25:45.743084,,72.0
738,1837,82,view,2024-07-09 10:25:45.743084,,47.0
739,1192,315,view,2024-07-09 10:25:45.743084,,32.0
740,1890,619,view,2024-07-09 10:25:45.743084,,35.0
741,1615,180,view,2024-07-09 10:25:45.743084,,60.0
742,3023,600,view,2024-07-09 10:25:45.743084,,33.0
743,4811,787,add_to_cart,2024-07-09 10:25:45.743084,,
744,760,521,view,2024-07-09 10:25:45.743084,,10.0
745,1349,315,view,2024-07-09 10:25:45.743084,,48.0
746,3395,107,add_to_cart,2024-07-10 10:25:45.743084,,
747,3887,423,review,2024-07-10 10:25:45.743084,5.0,
748,2373,353,view,2024-07-10 10:25:45.743084,,6.0
749,2361,119,view,2024-07-10 10:25:45.743084,,188.0
750,1944,75,view,2024-07-10 10:25:45.743084,,7.0
751,4505,494,view,2024-07-10 10:25:45.743084,,51.0
752,1512,303,view,2024-07-10 10:25:45.743084,,14.0
753,4422,76,view,2024-07-11 10:25:45.743084,,107.0
754,2716,221,view,2024-07-11 10:25:45.743084,,302.0
755,2577,109,view,2024-07-11 10:25:45.743084,,82.0
756,4086,963,purchase,2024-07-11 10:25:45.743084,4.0,
757,2353,679,view,2024-07-11 10:25:45.743084,,3.0
758,1746,233,view,2024-07-11 10:25:45.743084,,4.0
759,4199,506,view,2024-07-11 10:25:45.743084,,24.0
760,1851,838,view,2024-07-11 10:25:45.743084,,11.0
761,3453,907,add_to_cart,2024-07-11 10:25:45.743084,,
762,3197,616,add_to_cart,2024-07-12 10:25:45.743084,,
763,102,628,view,2024-07-12 10:25:45.743084,,23.0
764,613,326,add_to_cart,2024-07-12 10:25:45.743084,,
765,3524,919,purchase,2024-07-12 10:25:45.743084,4.0,
766,4789,262,view,2024-07-12 10:25:45.743084,,47.0
767,4579,62,add_to_cart,2024-07-12 10:25:45.743084,,
768,264,144,view,2024-07-12 10:25:45.743084,,4.0
769,2449,864,view,2024-07-13 10:25:45.743084,,59.0
770,4006,112,view,2024-07-13 10:25:45.743084,,83.0
771,4256,733,purchase,2024-07-13 10:25:45.743084,2.0,
772,2627,861,view,2024-07-13 10:25:45.743084,,19.0
773,4432,912,add_to_cart,2024-07-13 10:25:45.743084,,
774,2850,104,view,2024-07-13 10:25:45.743084,,71.0
775,473,277,view,2024-07-13 10:25:45.743084,,206.0
776,514,719,view,2024-07-14 10:25:45.743084,,85.0
777,2203,228,view,2024-07-14 10:25:45.743084,,2.0
778,1621,568,purchase,2024-07-14 10:25:45.743084,4.0,
779,3554,196,view,2024-07-14 10:25:45.743084,,151.0
780,3975,303,review,2024-07-14 10:25:45.743084,4.0,
781,2941,827,view,2024-07-14 10:25:45.743084,,15.0
782,3933,184,add_to_cart,2024-07-15 10:25:45.743084,,
783,3189,216,view,2024-07-15 10:25:45.743084,,1.0
784,3304,184,view,2024-07-15 10:25:45.743084,,66.0
785,133,423,purchase,2024-07-15 10:25:45.743084,5.0,
786,1890,7,view,2024-07-15 10:25:45.743084,,11.0
787,4909,227,add_to_cart,2024-07-15 10:25:45.743084,,
788,2225,958,view,2024-07-15 10:25:45.743084,,38.0
789,1939,542,add_to_cart,2024-07-15 10:25:45.743084,,
790,4363,661,purchase,2024-07-16 10:25:45.743084,5.0,
791,2315,166,view,2024-07-16 10:25:45.743084,,55.0
792,230,233,view,2024-07-16 10:25:45.743084,,14.0
793,64,907,add_to_cart,2024-07-16 10:25:45.743084,,
794,4689,109,view,2024-07-16 10:25:45.743084,,72.0
795,3495,675,add_to_cart,2024-07-16 10:25:45.743084,,
796,1100,893,view,2024-07-16 10:25:45.743084,,134.0
797,3198,487,view,2024-07-16 10:25:45.743084,,10.0
798,284,830,view,2024-07-17 10:25:45.743084,,8.0
799,337,927,view,2024-07-17 10:25:45.743084,,27.0
800,1912,609,view,2024-07-17 10:25:45.743084,,22.0
801,1754,85,add_to_cart,2024-07-17 10:25:45.743084,,
802,2803,139,view,2024-07-17 10:25:45.743084,,147.0
803,4585,679,view,2024-07-18 10:25:45.743084,,3.0
804,775,413,purchase,2024-07-18 10:25:45.743084,5.0,
805,1477,876,view,2024-07-18 10:25:45.743084,,1.0
806,3390,88,view,2024-07-18 10:25:45.743084,,14.0
807,2443,271,view,2024-07-18 10:25:45.743084,,3.0
808,4179,482,view,2024-07-18 10:25:45.743084,,186.0
809,4790,908,purchase,2024-07-18 10:25:45.743084,5.0,
810,4305,243,view,2024-07-18 10:25:45.743084,,13.0
811,4301,700,view,2024-07-18 10:25:45.743084,,91.0
812,1189,774,view,2024-07-18 10:25:45.743084,,17.0
813,3550,272,view,2024-07-18 10:25:45.743084,,153.0
814,3897,557,purchase,2024-07-18 10:25:45.743084,5.0,
815,2712,570,view,2024-07-19 10:25:45.743084,,0.0
816,4875,276,view,2024-07-19 10:25:45.743084,,140.0
817,663,126,add_to_cart,2024-07-19 10:25:45.743084,,
818,3729,47,view,2024-07-19 10:25:45.743084,,3.0
819,3818,799,add_to_cart,2024-07-19 10:25:45.743084,,
820,3913,580,purchase,2024-07-19 10:25:45.743084,3.0,
821,4872,518,view,2024-07-19 10:25:45.743084,,145.0
822,1167,129,add_to_cart,2024-07-19 10:25:45.743084,,
823,4777,979,view,2024-07-19 10:25:45.743084,,53.0
824,4362,937,view,2024-07-19 10:25:45.743084,,48.0
825,4196,505,view,2024-07-20 10:25:45.743084,,98.0
826,4466,315,view,2024-07-20 10:25:45.743084,,10.0
827,3436,975,view,2024-07-20 10:25:45.743084,,57.0
828,1457,319,view,2024-07-20 10:25:45.743084,,85.0
829,4615,393,purchase,2024-07-20 10:25:45.743084,3.0,
830,4006,403,view,2024-07-20 10:25:45.743084,,44.0
831,1975,907,view,2024-07-20 10:25:45.743084,,45.0
832,426,916,view,2024-07-20 10:25:45.743084,,0.0
833,38,50,view,2024-07-20 10:25:45.743084,,120.0
834,1609,649,add_to_cart,2024-07-21 10:25:45.743084,,
835,1792,372,purchase,2024-07-21 10:25:45.743084,3.0,
836,4152,937,add_to_cart,2024-07-21 10:25:45.743084,,
837,738,638,view,2024-07-21 10:25:45.743084,,77.0
838,3667,482,view,2024-07-21 10:25:45.743084,,148.0
839,3737,48,purchase,2024-07-21 10:25:45.743084,5.0,
840,891,859,add_to_cart,2024-07-22 10:25:45.743084,,
841,3211,87,view,2024-07-22 10:25:45.743084,,21.0
842,1167,533,view,2024-07-22 10:25:45.743084,,0.0
843,235,870,view,2024-07-22 10:25:45.743084,,5.0
844,2007,61,add_to_cart,2024-07-22 10:25:45.743084,,
845,1445,75,view,2024-07-22 10:25:45.743084,,40.0
846,972,664,add_to_cart,2024-07-22 10:25:45.743084,,
847,4153,918,purchase,2024-07-22 10:25:45.743084,5.0,
848,3957,653,view,2024-07-22 10:25:45.743084,,188.0
849,1621,102,view,2024-07-23 10:25:45.743084,,144.0
850,2560,827,view,2024-07-23 10:25:45.743084,,30.0
851,3763,242,view,2024-07-23 10:25:45.743084,,41.0
852,1481,903,view,2024-07-23 10:25:45.743084,,80.0
853,1360,600,view,2024-07-23 10:25:45.743084,,27.0
854,3066,949,add_to_cart,2024-07-23 10:25:45.743084,,
855,3550,63,view,2024-07-23 10:25:45.743084,,69.0
856,2624,978,add_to_cart,2024-07-23 10:25:45.743084,,
857,4049,176,add_to_cart,2024-07-23 10:25:45.743084,,
858,3584,165,purchase,2024-07-23 10:25:45.743084,5.0,
859,3935,546,add_to_cart,2024-07-23 10:25:45.743084,,
860,3593,915,add_to_cart,2024-07-23 10:25:45.743084,,
861,3126,371,view,2024-07-23 10:25:45.743084,,26.0
862,884,518,add_to_cart,2024-07-23 10:25:45.743084,,
863,4063,262,view,2024-07-24 10:25:45.743084,,57.0
864,1816,457,view,2024-07-24 10:25:45.743084,,48.0
865,3909,730,view,2024-07-24 10:25:45.743084,,32.0
866,3883,457,view,2024-07-24 10:25:45.743084,,4.0
867,284,733,view,2024-07-24 10:25:45.743084,,59.0
868,3708,700,purchase,2024-07-24 10:25:45.743084,5.0,
869,2618,98,add_to_cart,2024-07-24 10:25:45.743084,,
870,3620,695,add_to_cart,2024-07-24 10:25:45.743084,,
871,793,753,view,2024-07-25 10:25:45.743084,,23.0
872,3809,765,view,2024-07-25 10:25:45.743084,,132.0
873,4765,867,purchase,2024-07-25 10:25:45.743084,4.0,
874,475,836,purchase,2024-07-25 10:25:45.743084,5.0,
