product_id,name,category,subcategory,price,stock,initial_rating,added_date,description,price_range,popularity,conversion_rate,avg_rating
105,Samsung Accessoires Housse Plus,0,16,-0.8452458062508896,406,4.3,2024-06-24 10:25:45.743084,Élégant Samsung Accessoires Housse Plus. Haute performance. Idéal pour housse. Catégorie Accessoires.,3,-0.887454781257638,0.399679720090743,0.33639090397324717
106,Asus Ordinateurs Desktop Pro,4,12,0.6833732725372729,167,4.4,2024-09-14 10:25:45.743084,Élégant Asus Ordinateurs Desktop Pro. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,-1.2202503242292522,-0.07925616574330217,-0.03119784254254351
107,Samsung Photo Drone Plus,5,13,0.39277723461855885,73,3.8,2024-03-12 10:25:45.743084,Polyvalent Samsung Photo Drone Plus. Haute performance. Idéal pour drone. Catégorie Photo.,3,-0.7765229336004332,0.949899086607065,-0.03119784254254351
108,Asus Accessoires Housse Lite,0,16,-0.8191882443965017,73,4.5,2024-06-06 10:25:45.743084,Performant Asus Accessoires Housse Lite. Connectivité avancée. Idéal pour housse. Catégorie Accessoires.,3,-0.7765229336004332,-0.26637530253427816,0.8877740237469325
109,HP Accessoires Casque Plus,0,8,-0.7872624101525024,49,4.2,2024-03-17 10:25:45.743084,Innovant HP Accessoires Casque Plus. Design moderne. Idéal pour casque. Catégorie Accessoires.,3,-1.1093184765720474,0.5242030504075951,-0.9501697088320195
110,Asus Tablettes Android Tablet Plus,8,2,-0.569072137262084,9,4.4,2024-01-24 10:25:45.743084,Performant Asus Tablettes Android Tablet Plus. Design moderne. Idéal pour android tablet. Catégorie Tablettes.,3,1.1093184765720474,-0.7832919179193489,1.8067458900364084
111,Acer Wearables Bracelet Connecté Plus,9,4,-0.7457284200788804,102,3.9,2025-01-13 10:25:45.743084,Performant Acer Wearables Bracelet Connecté Plus. Longue autonomie. Idéal pour bracelet connecté. Catégorie Wearables.,3,1.331182171886457,0.018075965893939144,-0.7204267422596504
112,Asus Ordinateurs Desktop Standard,4,12,1.2993290345515003,349,4.2,2024-02-27 10:25:45.743084,Premium Asus Ordinateurs Desktop Standard. Longue autonomie. Idéal pour desktop. Catégorie Ordinateurs.,3,-0.5546592382860237,-0.9285691366223428,-3.707085307700447
113,LG Wearables Smartwatch Pro,9,26,-0.17703302793124642,387,3.8,2024-01-23 10:25:45.743084,Polyvalent LG Wearables Smartwatch Pro. Design moderne. Idéal pour smartwatch. Catégorie Wearables.,3,1.8858414101724807,-1.3101928753048337,-0.9501697088320195
114,Acer Tablettes Android Tablet Max,8,2,-0.021386984602643877,384,4.8,2023-11-24 10:25:45.743084,Révolutionnaire Acer Tablettes Android Tablet Max. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,2.551432496115709,0.4167377105451062,0.7564923285627221
115,Xiaomi Wearables Lunettes AR Lite,9,19,-0.6682550623134419,298,4.2,2025-03-14 10:25:45.743084,Puissant Xiaomi Wearables Lunettes AR Lite. Connectivité avancée. Idéal pour lunettes ar. Catégorie Wearables.,3,1.6639777148580712,-0.07925616574330217,1.1175169903193014
116,Samsung Photo Drone Plus,5,13,1.333018391068025,338,3.8,2025-01-19 10:25:45.743084,Polyvalent Samsung Photo Drone Plus. Haute performance. Idéal pour drone. Catégorie Photo.,3,0.7765229336004332,-0.7144763932705626,-3.0944373968407963
117,Lenovo Ordinateurs Ultrabook Standard,4,31,0.5090278120086136,388,3.6,2023-12-18 10:25:45.743084,Révolutionnaire Lenovo Ordinateurs Ultrabook Standard. Longue autonomie. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.33279554297161423,-0.4216443734884923,0.5814500683171065
118,LG Gaming Jeux Standard,3,17,0.7856981050856593,477,4.5,2024-05-24 10:25:45.743084,Polyvalent LG Gaming Jeux Standard. Design moderne. Idéal pour jeux. Catégorie Gaming.,3,-0.33279554297161423,-1.5344060486603592,-0.03119784254254351
119,Sony Photo Objectif Plus,5,21,3.0069962999283906,473,3.8,2024-02-23 10:25:45.743084,Élégant Sony Photo Objectif Plus. Haute performance. Idéal pour objectif. Catégorie Photo.,3,-1.4421140195436617,0.73622926148764,-0.3987865890583342
120,Asus Ordinateurs Desktop Standard,4,12,1.0275945768004315,103,5.0,2023-12-08 10:25:45.743084,Innovant Asus Ordinateurs Desktop Standard. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,0.443727390628819,1.2990148834902282,-0.03119784254254351
121,Xiaomi Ordinateurs Ultrabook Max,4,31,0.23194197632712235,289,4.3,2025-09-10 10:25:45.743084,Élégant Xiaomi Ordinateurs Ultrabook Max. Interface intuitive. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.443727390628819,-1.522310813060665,0.8877740237469325
122,Sony Audio Écouteurs Standard,1,37,-0.4942947388328055,449,3.9,2025-04-13 10:25:45.743084,Performant Sony Audio Écouteurs Standard. Longue autonomie. Idéal pour écouteurs. Catégorie Audio.,3,-0.443727390628819,0.751593479681846,-0.7663753355741241
123,Sony Photo Objectif Max,5,21,2.444635398702185,279,4.5,2025-07-04 10:25:45.743084,Compact Sony Photo Objectif Max. Design moderne. Idéal pour objectif. Catégorie Photo.,3,0.2218636953144095,-0.5821388458690498,-0.33752179797236853
124,LG Gaming Jeux Lite,3,17,1.001668772357209,141,3.9,2024-01-04 10:25:45.743084,Performant LG Gaming Jeux Lite. Interface intuitive. Idéal pour jeux. Catégorie Gaming.,3,0.11093184765720475,-0.552557511744006,1.4391571435206176
125,Sony Photo Drone Standard,5,13,2.095954612830341,296,4.7,2025-02-27 10:25:45.743084,Performant Sony Photo Drone Standard. Longue autonomie. Idéal pour drone. Catégorie Photo.,3,-0.33279554297161423,2.3602598144411755,-0.03119784254254351
126,HP Audio Casque Bluetooth Standard,1,9,-0.5499267719011587,169,4.0,2024-03-05 10:25:45.743084,Compact HP Audio Casque Bluetooth Standard. Haute performance. Idéal pour casque bluetooth. Catégorie Audio.,3,1.1093184765720474,0.9600347065165763,1.1940979791767583
127,Asus Gaming Manette Plus,3,20,0.7145693734271236,12,5.0,2024-07-21 10:25:45.743084,Premium Asus Gaming Manette Plus. Design moderne. Idéal pour manette. Catégorie Gaming.,3,-1.4421140195436617,-0.6772788123793264,-0.03119784254254351
128,LG Audio Soundbar Standard,1,27,-0.7804211599573596,156,4.4,2023-12-19 10:25:45.743084,Révolutionnaire LG Audio Soundbar Standard. Design moderne. Idéal pour soundbar. Catégorie Audio.,3,0.11093184765720475,-0.039814386909910335,0.27512611288728234
129,Dell Smartphones Feature Phone Max,7,15,0.5013656117900538,448,4.8,2024-01-11 10:25:45.743084,Révolutionnaire Dell Smartphones Feature Phone Max. Haute performance. Idéal pour feature phone. Catégorie Smartphones.,3,0.11093184765720475,-1.5780437614121974,1.4391571435206176
130,Xiaomi Smart Home Éclairage Lite,6,36,-0.9108305914549912,173,3.6,2024-09-08 10:25:45.743084,Révolutionnaire Xiaomi Smart Home Éclairage Lite. Interface intuitive. Idéal pour éclairage. Catégorie Smart Home.,0,0.5546592382860237,-0.18897602322528367,0.8877740237469325
131,LG Ordinateurs Ultrabook Pro,4,31,1.4830090009019765,161,4.0,2025-09-18 10:25:45.743084,Innovant LG Ordinateurs Ultrabook Pro. Interface intuitive. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-1.6639777148580712,0.15063305945703953,-0.7663753355741241
132,Apple Tablettes Android Tablet Max,8,2,0.20805334416423124,446,4.6,2023-11-15 10:25:45.743084,Révolutionnaire Apple Tablettes Android Tablet Max. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,0.887454781257638,-1.1890662184346075,0.8877740237469325
133,Acer Photo Appareil Photo Pro,5,3,0.9469489059815416,131,4.5,2024-02-11 10:25:45.743084,Révolutionnaire Acer Photo Appareil Photo Pro. Connectivité avancée. Idéal pour appareil photo. Catégorie Photo.,3,-0.5546592382860237,0.23364861300160747,1.4391571435206176
134,Asus Accessoires Cable Plus,0,5,-0.8365700874849014,27,3.8,2024-03-10 10:25:45.743084,Performant Asus Accessoires Cable Plus. Haute performance. Idéal pour cable. Catégorie Accessoires.,3,-0.5546592382860237,-0.3474602618103677,-1.8691415751214955
135,Dell Ordinateurs Laptop Pro,4,18,0.95981045634841,82,4.0,2025-07-13 10:25:45.743084,Puissant Dell Ordinateurs Laptop Pro. Interface intuitive. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.33279554297161423,-0.4216443734884923,0.33639090397324717
136,Dell Ordinateurs Laptop Plus,4,18,1.464755531862788,384,3.9,2024-06-02 10:25:45.743084,Élégant Dell Ordinateurs Laptop Plus. Interface intuitive. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.5546592382860237,0.8147574878135823,0.7039796504890379
137,HP Audio Soundbar Max,1,27,-0.5285009898085191,419,4.4,2025-06-28 10:25:45.743084,Premium HP Audio Soundbar Max. Haute performance. Idéal pour soundbar. Catégorie Audio.,3,1.331182171886457,0.018075965893939144,-0.03119784254254351
138,Apple Smart Home Thermostat Max,6,30,-0.6457954913024253,362,4.0,2024-05-27 10:25:45.743084,Compact Apple Smart Home Thermostat Max. Design moderne. Idéal pour thermostat. Catégorie Smart Home.,3,0.2218636953144095,-1.5879042061205453,-0.03119784254254351
139,Asus Accessoires Clavier Standard,0,10,-0.8042591161928792,268,4.0,2024-05-12 10:25:45.743084,Révolutionnaire Asus Accessoires Clavier Standard. Design moderne. Idéal pour clavier. Catégorie Accessoires.,3,-1.2202503242292522,-0.07925616574330217,-1.2564936642618445
140,Asus Accessoires Clavier Standard,0,10,-0.9012427059963171,250,3.8,2025-09-21 10:25:45.743084,Puissant Asus Accessoires Clavier Standard. Design moderne. Idéal pour clavier. Catégorie Accessoires.,0,-0.33279554297161423,0.13473646409744136,0.42828809060219447
141,Acer Tablettes iPad Plus,8,34,-0.5762174430214553,369,4.1,2024-10-29 10:25:45.743084,Innovant Acer Tablettes iPad Plus. Haute performance. Idéal pour ipad. Catégorie Tablettes.,3,0.0,-0.5217929242539603,0.5814500683171065
142,Samsung Smartphones iPhone Pro,7,35,-0.2013676082550059,105,3.8,2023-12-04 10:25:45.743084,Puissant Samsung Smartphones iPhone Pro. Haute performance. Idéal pour iphone. Catégorie Smartphones.,3,0.11093184765720475,-1.0653006365781017,-0.6438457534021944
143,Xiaomi Ordinateurs Desktop Max,4,12,1.252494342474827,260,4.9,2024-02-05 10:25:45.743084,Performant Xiaomi Ordinateurs Desktop Max. Longue autonomie. Idéal pour desktop. Catégorie Ordinateurs.,3,0.11093184765720475,0.985671862758281,0.27512611288728234
144,Lenovo Smartphones iPhone Plus,7,35,-0.5220955525887706,352,3.7,2024-04-02 10:25:45.743084,Premium Lenovo Smartphones iPhone Plus. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-0.887454781257638,0.399679720090743,0.8877740237469325
145,Dell Accessoires Casque Max,0,8,-0.8303572187891644,13,4.9,2024-08-15 10:25:45.743084,Polyvalent Dell Accessoires Casque Max. Haute performance. Idéal pour casque. Catégorie Accessoires.,3,0.6655910859432285,0.7109880458828725,-0.29376123291096506
146,Acer Smartphones Android Plus,7,1,-0.24956041518523342,79,4.1,2025-06-20 10:25:45.743084,Innovant Acer Smartphones Android Plus. Design moderne. Idéal pour android. Catégorie Smartphones.,3,-0.9983866289148428,-0.17737961552393608,-1.2564936642618445
147,HP Ordinateurs Laptop Max,4,18,1.5510769065472778,375,4.1,2024-10-26 10:25:45.743084,Polyvalent HP Ordinateurs Laptop Max. Longue autonomie. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.9983866289148428,-0.815182039098055,0.5814500683171065
148,Dell Photo Drone Pro,5,13,-0.49198391654466844,159,3.8,2024-10-30 10:25:45.743084,Performant Dell Photo Drone Pro. Longue autonomie. Idéal pour drone. Catégorie Photo.,3,-0.6655910859432285,0.2864766925299688,-0.33752179797236853
149,Acer Wearables Smartwatch Lite,9,26,-0.39624695455456754,177,4.5,2024-04-17 10:25:45.743084,Innovant Acer Wearables Smartwatch Lite. Haute performance. Idéal pour smartwatch. Catégorie Wearables.,3,-0.887454781257638,-0.845553583077775,-0.03119784254254351
150,Acer Smart Home Caméra Plus,6,6,-0.6244609258790542,154,4.5,2025-03-31 10:25:45.743084,Révolutionnaire Acer Smart Home Caméra Plus. Longue autonomie. Idéal pour caméra. Catégorie Smart Home.,3,-0.7765229336004332,0.3417618920363934,-0.9501697088320195
151,Samsung Audio Écouteurs Max,1,37,-0.49288594805187985,34,4.2,2025-07-24 10:25:45.743084,Performant Samsung Audio Écouteurs Max. Design moderne. Idéal pour écouteurs. Catégorie Audio.,3,0.5546592382860237,-0.18897602322528367,-1.5015528286057047
152,Xiaomi Ordinateurs Workstation Plus,4,33,1.3427785746797622,258,3.6,2024-07-09 10:25:45.743084,Polyvalent Xiaomi Ordinateurs Workstation Plus. Haute performance. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.887454781257638,-0.222936931493516,1.8067458900364084
153,Xiaomi Gaming Console Standard,3,11,0.68391043736741,259,4.9,2025-04-05 10:25:45.743084,Innovant Xiaomi Gaming Console Standard. Haute performance. Idéal pour console. Catégorie Gaming.,3,0.9983866289148428,0.12530628040954414,-0.9501697088320195
154,Samsung Ordinateurs Desktop Standard,4,12,1.827301251463455,134,5.0,2025-06-10 10:25:45.743084,Performant Samsung Ordinateurs Desktop Standard. Interface intuitive. Idéal pour desktop. Catégorie Ordinateurs.,3,-1.4421140195436617,0.02947522455415679,1.3472599568916703
155,Dell Photo Stabilisateur Pro,5,29,2.5481764535074856,460,4.1,2024-01-13 10:25:45.743084,Polyvalent Dell Photo Stabilisateur Pro. Haute performance. Idéal pour stabilisateur. Catégorie Photo.,3,0.887454781257638,-0.7382058845287648,0.27512611288728234
156,Acer Gaming Jeux Lite,3,17,-0.23946577045284514,488,4.4,2024-02-14 10:25:45.743084,Révolutionnaire Acer Gaming Jeux Lite. Longue autonomie. Idéal pour jeux. Catégorie Gaming.,3,-0.33279554297161423,0.691117301683375,-1.1339640820899148
157,Samsung Photo Drone Pro,5,13,3.475748628114095,130,4.2,2025-06-19 10:25:45.743084,Premium Samsung Photo Drone Pro. Connectivité avancée. Idéal pour drone. Catégorie Photo.,3,0.0,1.0472010377383725,-0.29376123291096506
158,Sony Smart Home Caméra Max,6,6,-0.5798762449776723,80,4.0,2023-11-19 10:25:45.743084,Puissant Sony Smart Home Caméra Max. Haute performance. Idéal pour caméra. Catégorie Smart Home.,3,0.33279554297161423,0.37618475210643165,0.8877740237469325
159,LG Photo Stabilisateur Lite,5,29,1.3543732268623447,366,3.6,2025-04-29 10:25:45.743084,Innovant LG Photo Stabilisateur Lite. Interface intuitive. Idéal pour stabilisateur. Catégorie Photo.,3,0.2218636953144095,-0.5821388458690498,1.4391571435206176
160,Samsung Photo Stabilisateur Plus,5,29,2.7171806712911963,58,4.2,2024-06-14 10:25:45.743084,Polyvalent Samsung Photo Stabilisateur Plus. Interface intuitive. Idéal pour stabilisateur. Catégorie Photo.,3,-0.2218636953144095,0.08837139429861349,0.33639090397324717
161,Acer Smartphones iPhone Pro,7,35,0.37444268409557646,73,4.7,2024-05-19 10:25:45.743084,Élégant Acer Smartphones iPhone Pro. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-1.1093184765720474,-0.7832919179193489,-0.6438457534021944
162,LG Smart Home Alarme Pro,6,0,-0.4758588364550802,238,3.5,2024-08-19 10:25:45.743084,Élégant LG Smart Home Alarme Pro. Haute performance. Idéal pour alarme. Catégorie Smart Home.,3,1.6639777148580712,-1.2861745980450967,-0.03119784254254351
163,Dell Smartphones Feature Phone Standard,7,15,0.48599053542556264,128,4.4,2024-04-28 10:25:45.743084,Compact Dell Smartphones Feature Phone Standard. Design moderne. Idéal pour feature phone. Catégorie Smartphones.,3,1.8858414101724807,0.6412921520488137,-0.36536943028417085
164,Apple Wearables Smartwatch Max,9,26,-0.6393495133407797,411,4.8,2025-05-08 10:25:45.743084,Élégant Apple Wearables Smartwatch Max. Longue autonomie. Idéal pour smartwatch. Catégorie Wearables.,3,0.9983866289148428,-0.31791235292162323,-0.7663753355741241
165,Asus Tablettes iPad Standard,8,34,-0.3707164223448424,314,3.8,2023-11-09 10:25:45.743084,Innovant Asus Tablettes iPad Standard. Design moderne. Idéal pour ipad. Catégorie Tablettes.,3,0.887454781257638,1.0652354510946063,-0.03119784254254351
166,Lenovo Ordinateurs Ultrabook Max,4,31,-0.18720875414742902,373,3.8,2024-02-14 10:25:45.743084,Puissant Lenovo Ordinateurs Ultrabook Max. Haute performance. Idéal pour ultrabook. Catégorie Ordinateurs.,3,0.0,-0.5217929242539603,-2.3286275082662335
167,Asus Gaming Jeux Plus,3,17,-0.3172026430406149,436,4.7,2024-06-11 10:25:45.743084,Performant Asus Gaming Jeux Plus. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,0.6655910859432285,0.24402555719467842,0.7039796504890379
168,Lenovo Ordinateurs Workstation Pro,4,33,1.7711219183794906,137,3.9,2025-04-04 10:25:45.743084,Compact Lenovo Ordinateurs Workstation Pro. Interface intuitive. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.331182171886457,2.038144592680898,0.7564923285627221
169,LG Gaming Jeux Lite,3,17,-0.1104955352925621,454,3.8,2025-03-05 10:25:45.743084,Puissant LG Gaming Jeux Lite. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,-0.11093184765720475,1.1112416076156104,0.5814500683171065
170,Acer Smartphones Feature Phone Standard,7,15,0.04881944517773179,102,4.1,2024-11-14 10:25:45.743084,Compact Acer Smartphones Feature Phone Standard. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,0.0,0.0012050630768173883,-1.1339640820899148
171,Asus Wearables Lunettes AR Pro,9,19,-0.3976760157064419,386,4.1,2025-06-30 10:25:45.743084,Polyvalent Asus Wearables Lunettes AR Pro. Haute performance. Idéal pour lunettes ar. Catégorie Wearables.,3,0.5546592382860237,-0.664428738980536,-0.03119784254254351
172,HP Photo Drone Lite,5,13,3.056820871719978,390,4.8,2024-05-12 10:25:45.743084,Premium HP Photo Drone Lite. Interface intuitive. Idéal pour drone. Catégorie Photo.,3,0.5546592382860237,-0.18897602322528367,0.5814500683171065
173,Dell Photo Objectif Lite,5,21,0.20332021254774008,8,4.4,2025-01-28 10:25:45.743084,Premium Dell Photo Objectif Lite. Design moderne. Idéal pour objectif. Catégorie Photo.,3,-0.9983866289148428,0.4604228080501831,-1.8691415751214955
174,Lenovo Tablettes Windows Tablet Plus,8,32,-0.4951055536707484,231,4.1,2025-09-24 10:25:45.743084,Innovant Lenovo Tablettes Windows Tablet Plus. Longue autonomie. Idéal pour windows tablet. Catégorie Tablettes.,3,-0.33279554297161423,-0.4216443734884923,0.33639090397324717
175,Sony Ordinateurs Desktop Pro,4,12,0.671241455524553,98,4.3,2024-02-22 10:25:45.743084,Puissant Sony Ordinateurs Desktop Pro. Longue autonomie. Idéal pour desktop. Catégorie Ordinateurs.,3,-1.5530458672008665,1.5411435813285514,-0.33752179797236853
