user_id,age,gender,location,registration_date,activity_level
537,23,F,69,2024-09-07 10:25:45.743084,1
538,26,M,59,2025-04-07 10:25:45.743084,4
539,38,F,35,2024-09-16 10:25:45.743084,2
540,25,M,67,2025-09-17 10:25:45.743084,3
541,36,M,35,2024-12-27 10:25:45.743084,1
542,20,M,31,2024-10-04 10:25:45.743084,2
543,34,F,59,2024-12-21 10:25:45.743084,1
544,41,M,67,2025-10-18 10:25:45.743084,1
545,18,F,44,2024-09-02 10:25:45.743084,2
546,23,M,13,2025-05-25 10:25:45.743084,4
547,34,M,75,2024-03-14 10:25:45.743084,3
548,28,M,75,2024-05-19 10:25:45.743084,3
549,32,F,34,2025-01-08 10:25:45.743084,2
550,25,F,75,2025-09-15 10:25:45.743084,2
551,30,M,13,2024-11-27 10:25:45.743084,5
552,28,M,13,2025-09-28 10:25:45.743084,3
553,39,M,33,2024-05-01 10:25:45.743084,1
554,32,F,69,2025-07-27 10:25:45.743084,1
555,32,M,59,2025-06-09 10:25:45.743084,3
556,26,F,75,2024-09-08 10:25:45.743084,2
557,26,F,75,2024-12-24 10:25:45.743084,1
558,26,M,44,2025-05-19 10:25:45.743084,4
559,33,F,69,2023-11-05 10:25:45.743084,3
560,26,F,13,2024-09-11 10:25:45.743084,3
561,32,F,75,2024-08-24 10:25:45.743084,1
562,46,M,67,2024-06-07 10:25:45.743084,2
563,36,M,59,2025-01-18 10:25:45.743084,4
564,27,M,75,2025-06-20 10:25:45.743084,4
565,39,M,75,2025-07-18 10:25:45.743084,1
566,26,M,67,2025-09-05 10:25:45.743084,1
567,18,M,59,2024-09-29 10:25:45.743084,2
568,21,F,31,2025-02-23 10:25:45.743084,2
569,18,M,34,2025-01-30 10:25:45.743084,3
570,27,M,34,2025-01-30 10:25:45.743084,5
571,30,M,34,2025-09-26 10:25:45.743084,2
572,43,F,31,2024-06-10 10:25:45.743084,1
573,32,F,31,2025-04-11 10:25:45.743084,4
574,28,F,75,2025-03-03 10:25:45.743084,1
575,36,M,67,2024-04-26 10:25:45.743084,5
576,18,Other,33,2025-09-09 10:25:45.743084,3
577,31,M,13,2024-01-30 10:25:45.743084,4
578,36,M,67,2024-08-21 10:25:45.743084,1
579,18,M,67,2025-04-15 10:25:45.743084,1
580,39,M,67,2025-09-14 10:25:45.743084,2
581,32,M,67,2025-08-14 10:25:45.743084,2
582,26,F,67,2025-07-31 10:25:45.743084,2
583,35,F,13,2024-10-13 10:25:45.743084,5
584,48,M,35,2024-02-08 10:25:45.743084,4
585,31,F,35,2024-07-02 10:25:45.743084,3
586,31,M,13,2025-09-23 10:25:45.743084,1
587,26,M,75,2024-09-17 10:25:45.743084,3
588,23,F,67,2024-06-22 10:25:45.743084,3
589,36,F,13,2024-05-26 10:25:45.743084,2
590,23,M,67,2024-04-03 10:25:45.743084,4
591,30,M,75,2023-11-30 10:25:45.743084,1
592,26,F,75,2023-12-22 10:25:45.743084,1
593,33,F,31,2024-07-12 10:25:45.743084,1
594,32,F,13,2025-03-05 10:25:45.743084,3
595,38,M,59,2025-07-22 10:25:45.743084,3
596,25,M,33,2024-01-18 10:25:45.743084,2
597,27,M,75,2025-02-13 10:25:45.743084,1
598,22,M,75,2025-01-02 10:25:45.743084,1
599,26,F,69,2025-08-10 10:25:45.743084,1
600,33,M,75,2025-06-16 10:25:45.743084,2
601,36,M,35,2024-05-22 10:25:45.743084,1
602,22,F,31,2025-10-18 10:25:45.743084,1
603,36,F,75,2024-12-02 10:25:45.743084,4
604,40,M,44,2025-03-25 10:25:45.743084,2
605,33,F,75,2024-12-18 10:25:45.743084,3
606,45,F,75,2024-07-11 10:25:45.743084,1
607,23,F,13,2024-04-04 10:25:45.743084,2
608,20,M,67,2025-09-06 10:25:45.743084,2
609,18,F,67,2025-10-09 10:25:45.743084,1
610,41,F,35,2023-11-10 10:25:45.743084,1
611,35,M,69,2024-02-22 10:25:45.743084,4
612,29,M,13,2025-01-13 10:25:45.743084,4
613,32,F,44,2024-06-16 10:25:45.743084,1
614,20,M,34,2024-05-03 10:25:45.743084,2
615,49,F,67,2025-10-17 10:25:45.743084,5
616,31,M,75,2025-04-18 10:25:45.743084,1
617,30,M,75,2025-02-22 10:25:45.743084,3
618,35,M,59,2023-12-26 10:25:45.743084,5
619,33,F,35,2025-05-28 10:25:45.743084,5
620,31,M,35,2024-07-17 10:25:45.743084,2
621,23,F,59,2024-03-08 10:25:45.743084,1
622,33,F,67,2025-02-14 10:25:45.743084,1
623,45,F,44,2024-03-20 10:25:45.743084,4
624,40,F,67,2025-02-22 10:25:45.743084,4
625,42,F,67,2025-09-18 10:25:45.743084,3
626,25,M,35,2025-05-01 10:25:45.743084,3
627,22,F,69,2025-05-30 10:25:45.743084,3
628,28,F,75,2025-07-06 10:25:45.743084,3
629,30,M,44,2024-09-24 10:25:45.743084,4
630,38,M,31,2025-01-31 10:25:45.743084,3
631,18,F,67,2025-07-24 10:25:45.743084,2
632,42,M,75,2025-04-04 10:25:45.743084,1
633,28,F,13,2025-01-14 10:25:45.743084,3
634,26,M,34,2025-05-19 10:25:45.743084,2
635,21,M,75,2025-02-03 10:25:45.743084,1
636,18,F,69,2024-04-15 10:25:45.743084,4
637,36,M,69,2025-03-05 10:25:45.743084,3
638,30,M,59,2025-02-07 10:25:45.743084,4
639,19,F,75,2024-07-27 10:25:45.743084,1
640,19,M,67,2024-07-15 10:25:45.743084,3
641,27,F,31,2025-08-18 10:25:45.743084,1
642,43,F,67,2024-08-14 10:25:45.743084,4
643,27,F,31,2025-04-21 10:25:45.743084,1
644,18,M,13,2025-03-15 10:25:45.743084,3
645,28,M,75,2025-08-07 10:25:45.743084,3
646,27,F,75,2024-07-06 10:25:45.743084,2
647,18,F,44,2024-08-12 10:25:45.743084,5
648,29,F,75,2025-01-28 10:25:45.743084,4
649,28,F,69,2024-01-23 10:25:45.743084,1
650,35,M,33,2025-11-04 10:25:45.743084,1
651,44,M,13,2024-08-23 10:25:45.743084,1
652,39,M,75,2024-07-02 10:25:45.743084,1
653,27,M,34,2024-08-09 10:25:45.743084,4
654,21,M,67,2024-10-13 10:25:45.743084,5
655,50,F,75,2024-09-27 10:25:45.743084,1
656,30,M,75,2025-05-11 10:25:45.743084,2
657,30,M,67,2024-01-26 10:25:45.743084,2
658,29,M,75,2024-03-25 10:25:45.743084,1
659,31,F,67,2024-04-07 10:25:45.743084,2
660,28,F,75,2024-06-28 10:25:45.743084,2
661,25,F,67,2024-12-01 10:25:45.743084,2
662,25,F,69,2025-10-15 10:25:45.743084,3
663,29,M,67,2024-04-09 10:25:45.743084,3
664,25,F,69,2025-10-28 10:25:45.743084,1
665,24,M,59,2024-06-11 10:25:45.743084,4
666,30,M,75,2024-01-09 10:25:45.743084,3
667,27,F,13,2025-01-02 10:25:45.743084,4
668,42,F,34,2024-12-26 10:25:45.743084,2
669,18,M,44,2024-10-08 10:25:45.743084,4
670,38,M,67,2025-05-13 10:25:45.743084,4
671,39,F,31,2025-02-24 10:25:45.743084,2
672,18,M,67,2025-01-03 10:25:45.743084,2
673,27,M,31,2024-01-07 10:25:45.743084,4
674,27,M,67,2024-06-03 10:25:45.743084,3
675,18,M,67,2025-01-08 10:25:45.743084,4
676,23,F,69,2024-12-07 10:25:45.743084,3
677,21,M,67,2025-06-25 10:25:45.743084,3
678,44,M,35,2025-10-17 10:25:45.743084,1
679,37,F,13,2023-11-25 10:25:45.743084,1
680,40,F,59,2025-06-16 10:25:45.743084,5
681,35,M,75,2024-11-28 10:25:45.743084,2
682,20,M,35,2025-03-07 10:25:45.743084,1
683,25,M,75,2023-11-11 10:25:45.743084,3
684,33,F,75,2024-10-30 10:25:45.743084,3
685,20,F,31,2024-09-05 10:25:45.743084,1
686,35,F,33,2024-12-08 10:25:45.743084,1
687,28,F,67,2025-01-07 10:25:45.743084,2
688,27,F,67,2025-05-09 10:25:45.743084,1
689,35,F,31,2025-05-17 10:25:45.743084,3
690,33,F,75,2025-07-14 10:25:45.743084,2
691,27,M,34,2024-06-17 10:25:45.743084,4
692,39,Other,33,2025-03-18 10:25:45.743084,4
693,21,M,31,2024-06-16 10:25:45.743084,3
694,34,M,69,2024-08-10 10:25:45.743084,2
695,34,F,44,2025-01-24 10:25:45.743084,2
696,27,M,69,2025-03-16 10:25:45.743084,2
697,32,F,34,2023-12-04 10:25:45.743084,2
698,19,F,44,2024-12-07 10:25:45.743084,4
699,37,M,67,2024-10-14 10:25:45.743084,2
700,28,F,44,2025-09-19 10:25:45.743084,4
701,25,M,13,2025-09-30 10:25:45.743084,1
702,38,M,67,2024-12-23 10:25:45.743084,1
703,24,F,33,2024-04-22 10:25:45.743084,5
704,18,F,13,2025-02-25 10:25:45.743084,3
705,18,F,59,2024-03-14 10:25:45.743084,2
706,34,M,69,2025-08-03 10:25:45.743084,2
707,19,F,35,2025-05-04 10:25:45.743084,1
708,44,M,31,2023-12-02 10:25:45.743084,3
709,18,F,34,2024-12-12 10:25:45.743084,1
710,43,M,75,2025-07-03 10:25:45.743084,3
711,31,F,69,2025-06-04 10:25:45.743084,3
712,29,M,67,2025-09-13 10:25:45.743084,4
713,25,M,35,2023-12-02 10:25:45.743084,2
714,33,F,75,2024-01-29 10:25:45.743084,1
715,29,F,13,2025-08-24 10:25:45.743084,3
716,38,F,69,2025-01-16 10:25:45.743084,1
717,30,F,59,2024-03-22 10:25:45.743084,1
718,31,F,34,2025-02-19 10:25:45.743084,1
719,27,F,34,2024-05-09 10:25:45.743084,2
720,29,M,44,2023-12-26 10:25:45.743084,1
721,32,F,35,2024-07-28 10:25:45.743084,2
722,18,M,31,2024-11-27 10:25:45.743084,4
723,19,F,75,2024-10-05 10:25:45.743084,3
724,35,F,33,2024-06-08 10:25:45.743084,1
725,31,F,67,2025-02-12 10:25:45.743084,1
726,28,F,35,2024-10-04 10:25:45.743084,3
727,30,F,33,2024-10-15 10:25:45.743084,4
728,32,F,59,2024-11-27 10:25:45.743084,1
729,25,M,67,2024-08-15 10:25:45.743084,4
730,23,F,31,2025-01-09 10:25:45.743084,3
731,31,M,69,2024-07-20 10:25:45.743084,2
732,22,F,67,2024-01-27 10:25:45.743084,5
733,33,M,67,2025-02-28 10:25:45.743084,3
734,18,M,69,2023-11-24 10:25:45.743084,4
735,38,M,31,2025-05-10 10:25:45.743084,2
736,33,M,31,2023-12-28 10:25:45.743084,3
737,32,F,75,2024-10-28 10:25:45.743084,3
738,37,M,67,2024-06-21 10:25:45.743084,2
739,43,F,31,2025-08-31 10:25:45.743084,3
740,38,M,67,2024-01-14 10:25:45.743084,1
741,18,F,75,2025-09-02 10:25:45.743084,1
742,19,F,44,2023-12-16 10:25:45.743084,2
743,25,F,75,2023-12-06 10:25:45.743084,3
744,30,F,34,2024-07-15 10:25:45.743084,4
745,34,M,33,2024-05-27 10:25:45.743084,2
746,24,F,59,2023-11-25 10:25:45.743084,3
747,31,M,75,2025-08-02 10:25:45.743084,1
748,23,F,13,2024-04-09 10:25:45.743084,4
749,25,F,75,2024-07-06 10:25:45.743084,3
750,18,M,13,2024-03-13 10:25:45.743084,3
751,22,F,59,2025-03-03 10:25:45.743084,3
752,19,F,33,2025-09-20 10:25:45.743084,1
753,22,M,33,2024-03-01 10:25:45.743084,2
754,38,M,44,2025-06-04 10:25:45.743084,5
755,22,M,13,2024-06-15 10:25:45.743084,1
756,51,F,13,2025-02-23 10:25:45.743084,3
757,33,F,75,2025-10-21 10:25:45.743084,5
758,31,M,35,2024-07-24 10:25:45.743084,2
759,23,M,33,2024-11-16 10:25:45.743084,4
760,35,F,75,2024-04-24 10:25:45.743084,4
761,25,F,75,2025-07-17 10:25:45.743084,3
762,30,M,67,2025-07-18 10:25:45.743084,1
763,50,M,34,2024-03-01 10:25:45.743084,2
764,29,F,59,2024-04-20 10:25:45.743084,1
765,39,M,31,2024-09-18 10:25:45.743084,4
766,24,M,13,2024-02-23 10:25:45.743084,4
767,29,F,67,2025-06-19 10:25:45.743084,3
768,44,F,35,2023-12-01 10:25:45.743084,2
769,24,M,69,2024-09-19 10:25:45.743084,1
770,44,M,35,2025-06-16 10:25:45.743084,3
771,35,M,34,2025-09-28 10:25:45.743084,3
772,25,M,13,2024-11-23 10:25:45.743084,4
773,35,F,31,2024-12-15 10:25:45.743084,3
774,37,M,75,2024-05-26 10:25:45.743084,4
775,34,F,75,2024-01-21 10:25:45.743084,3
776,18,F,34,2025-07-03 10:25:45.743084,3
777,24,M,13,2025-10-12 10:25:45.743084,2
778,28,M,35,2025-08-08 10:25:45.743084,4
779,29,F,67,2024-07-10 10:25:45.743084,3
780,34,F,75,2024-02-17 10:25:45.743084,2
781,31,F,31,2025-10-18 10:25:45.743084,1
782,19,M,35,2024-09-08 10:25:45.743084,1
783,33,F,35,2025-10-05 10:25:45.743084,2
784,34,F,34,2025-07-11 10:25:45.743084,1
785,34,F,69,2024-03-07 10:25:45.743084,1
786,38,M,31,2025-06-06 10:25:45.743084,2
787,36,F,33,2023-12-17 10:25:45.743084,1
788,33,F,67,2024-10-25 10:25:45.743084,4
789,29,M,69,2025-05-03 10:25:45.743084,2
790,18,F,67,2025-01-16 10:25:45.743084,3
791,33,M,13,2025-09-12 10:25:45.743084,1
792,31,M,67,2024-11-18 10:25:45.743084,2
793,32,M,59,2024-01-14 10:25:45.743084,2
794,19,F,31,2025-04-06 10:25:45.743084,4
795,21,M,33,2025-08-29 10:25:45.743084,3
796,38,M,13,2024-10-19 10:25:45.743084,1
797,29,F,13,2023-11-17 10:25:45.743084,3
798,35,M,75,2025-01-08 10:25:45.743084,1
799,30,F,75,2025-03-20 10:25:45.743084,5
800,30,F,69,2024-02-21 10:25:45.743084,5
801,37,F,34,2025-01-21 10:25:45.743084,3
802,25,F,33,2024-11-09 10:25:45.743084,3
803,30,F,75,2025-08-16 10:25:45.743084,4
804,26,M,67,2025-02-17 10:25:45.743084,3
805,26,F,33,2025-10-29 10:25:45.743084,3
806,27,M,67,2024-04-09 10:25:45.743084,5
807,31,F,59,2025-01-23 10:25:45.743084,3
808,26,M,75,2024-05-03 10:25:45.743084,3
809,40,F,31,2025-04-22 10:25:45.743084,4
810,22,F,59,2025-09-01 10:25:45.743084,3
811,28,F,75,2024-08-07 10:25:45.743084,3
812,26,M,75,2025-07-27 10:25:45.743084,1
813,41,M,75,2025-05-09 10:25:45.743084,2
814,31,F,13,2025-03-14 10:25:45.743084,1
815,38,F,31,2025-02-23 10:25:45.743084,2
816,18,M,44,2025-01-24 10:25:45.743084,2
817,32,Other,75,2025-07-03 10:25:45.743084,5
818,37,F,59,2024-08-05 10:25:45.743084,3
819,30,M,33,2024-09-30 10:25:45.743084,3
820,38,F,13,2024-07-13 10:25:45.743084,2
821,25,F,75,2024-02-01 10:25:45.743084,4
822,41,M,75,2024-08-16 10:25:45.743084,3
823,48,M,69,2025-02-08 10:25:45.743084,3
824,27,F,75,2024-07-11 10:25:45.743084,1
825,26,F,69,2025-02-22 10:25:45.743084,2
826,41,M,59,2025-06-10 10:25:45.743084,3
827,42,F,44,2025-07-21 10:25:45.743084,3
828,25,F,13,2025-09-19 10:25:45.743084,4
829,26,F,69,2024-11-27 10:25:45.743084,4
830,27,M,33,2024-10-14 10:25:45.743084,5
831,19,F,67,2023-12-04 10:25:45.743084,3
832,22,M,34,2025-03-25 10:25:45.743084,5
833,21,M,33,2024-10-02 10:25:45.743084,4
834,23,M,69,2024-05-09 10:25:45.743084,1
835,29,F,69,2025-03-18 10:25:45.743084,2
836,31,F,67,2024-06-09 10:25:45.743084,1
837,42,M,75,2024-11-02 10:25:45.743084,1
838,22,F,67,2024-07-26 10:25:45.743084,1
839,37,M,59,2024-10-18 10:25:45.743084,1
840,28,M,59,2024-08-17 10:25:45.743084,3
841,29,Other,75,2025-07-07 10:25:45.743084,2
842,35,F,33,2025-10-23 10:25:45.743084,2
843,21,M,44,2024-08-13 10:25:45.743084,3
844,33,F,75,2025-05-27 10:25:45.743084,4
845,31,M,13,2023-11-15 10:25:45.743084,5
846,33,M,67,2025-04-17 10:25:45.743084,3
847,32,F,44,2024-05-18 10:25:45.743084,2
848,49,F,31,2024-01-31 10:25:45.743084,2
849,24,M,75,2024-07-09 10:25:45.743084,1
850,25,F,34,2024-12-25 10:25:45.743084,1
851,25,F,34,2025-03-19 10:25:45.743084,2
852,25,M,33,2025-05-26 10:25:45.743084,5
853,24,F,44,2024-07-08 10:25:45.743084,1
854,39,F,31,2025-10-12 10:25:45.743084,1
855,41,F,33,2025-03-06 10:25:45.743084,1
856,25,F,13,2025-08-27 10:25:45.743084,3
857,23,F,67,2025-11-02 10:25:45.743084,2
858,33,M,33,2025-03-21 10:25:45.743084,2
859,25,F,69,2025-02-05 10:25:45.743084,1
860,35,F,31,2023-11-22 10:25:45.743084,2
861,31,M,35,2024-02-08 10:25:45.743084,1
862,18,F,75,2024-09-01 10:25:45.743084,2
863,42,F,13,2024-06-18 10:25:45.743084,1
864,44,F,59,2024-12-23 10:25:45.743084,3
865,25,M,69,2025-10-13 10:25:45.743084,3
866,26,M,35,2024-07-11 10:25:45.743084,3
867,32,F,75,2024-09-13 10:25:45.743084,2
868,32,M,34,2025-09-14 10:25:45.743084,2
869,35,F,75,2025-06-22 10:25:45.743084,1
870,46,M,75,2024-11-16 10:25:45.743084,2
871,28,M,67,2025-03-03 10:25:45.743084,2
872,23,M,33,2025-05-24 10:25:45.743084,2
873,18,M,69,2025-05-01 10:25:45.743084,3
874,24,F,13,2024-10-22 10:25:45.743084,4
875,29,M,33,2025-01-13 10:25:45.743084,3
876,44,M,44,2025-05-21 10:25:45.743084,1
877,25,M,67,2024-10-08 10:25:45.743084,3
878,31,F,67,2024-10-30 10:25:45.743084,1
879,29,M,59,2025-10-24 10:25:45.743084,3
880,39,F,31,2025-02-11 10:25:45.743084,2
881,50,F,44,2024-08-08 10:25:45.743084,1
882,25,F,59,2024-09-13 10:25:45.743084,4
883,26,F,75,2024-07-19 10:25:45.743084,3
884,38,F,69,2024-06-28 10:25:45.743084,2
885,35,F,75,2024-03-07 10:25:45.743084,1
886,44,M,75,2024-05-20 10:25:45.743084,2
887,34,M,75,2024-09-23 10:25:45.743084,4
888,27,M,44,2024-03-06 10:25:45.743084,3
889,34,F,35,2025-05-06 10:25:45.743084,5
890,38,Other,44,2025-10-11 10:25:45.743084,1
891,36,F,69,2024-05-12 10:25:45.743084,3
892,34,M,75,2024-05-19 10:25:45.743084,3
893,38,F,33,2024-06-13 10:25:45.743084,2
894,39,M,13,2025-03-14 10:25:45.743084,1
895,41,M,33,2024-08-14 10:25:45.743084,3
896,35,M,67,2025-06-30 10:25:45.743084,3
897,28,M,75,2025-04-25 10:25:45.743084,3
898,31,F,13,2025-07-08 10:25:45.743084,3
899,39,M,31,2024-08-20 10:25:45.743084,3
900,23,M,67,2024-02-15 10:25:45.743084,3
901,32,F,34,2024-05-21 10:25:45.743084,1
902,26,F,67,2024-09-03 10:25:45.743084,2
903,30,F,69,2024-06-24 10:25:45.743084,3
904,40,M,67,2024-11-08 10:25:45.743084,5
905,31,F,75,2024-05-06 10:25:45.743084,1
906,30,F,75,2024-09-09 10:25:45.743084,2
907,19,M,67,2023-11-19 10:25:45.743084,2
908,35,F,67,2025-10-30 10:25:45.743084,1
909,35,M,75,2025-05-04 10:25:45.743084,2
910,47,M,75,2024-03-13 10:25:45.743084,3
911,27,F,75,2024-08-11 10:25:45.743084,1
912,31,F,75,2023-12-21 10:25:45.743084,3
913,31,M,13,2023-12-30 10:25:45.743084,4
914,42,F,67,2025-05-24 10:25:45.743084,5
915,29,F,59,2024-08-30 10:25:45.743084,1
916,32,F,34,2025-10-19 10:25:45.743084,3
917,34,M,34,2024-03-13 10:25:45.743084,2
918,31,F,44,2025-08-19 10:25:45.743084,2
919,26,M,35,2025-03-21 10:25:45.743084,3
920,31,F,33,2024-02-18 10:25:45.743084,3
921,38,M,69,2023-11-17 10:25:45.743084,1
922,21,M,33,2025-06-14 10:25:45.743084,5
923,31,F,44,2024-08-22 10:25:45.743084,4
924,24,M,35,2025-02-27 10:25:45.743084,3
925,39,M,67,2025-03-09 10:25:45.743084,3
926,18,M,31,2025-01-29 10:25:45.743084,2
927,25,F,34,2024-10-18 10:25:45.743084,3
928,33,M,75,2024-05-11 10:25:45.743084,2
929,42,F,34,2023-12-27 10:25:45.743084,4
930,29,M,69,2024-07-20 10:25:45.743084,1
931,25,M,75,2025-03-08 10:25:45.743084,1
932,45,M,69,2024-02-29 10:25:45.743084,3
933,18,F,33,2024-01-10 10:25:45.743084,2
934,18,M,75,2024-12-19 10:25:45.743084,2
935,33,M,67,2025-03-22 10:25:45.743084,2
936,25,Other,75,2024-01-19 10:25:45.743084,4
937,21,F,67,2025-06-17 10:25:45.743084,2
938,35,M,34,2025-08-10 10:25:45.743084,2
939,31,M,69,2025-10-07 10:25:45.743084,1
940,25,F,69,2023-12-29 10:25:45.743084,2
941,19,M,34,2024-04-08 10:25:45.743084,2
942,36,M,33,2024-04-05 10:25:45.743084,3
943,35,F,59,2025-06-03 10:25:45.743084,1
944,29,F,69,2024-09-11 10:25:45.743084,1
945,44,F,44,2024-01-31 10:25:45.743084,2
946,21,M,67,2024-07-16 10:25:45.743084,2
947,18,M,13,2024-03-05 10:25:45.743084,2
948,24,F,31,2025-05-29 10:25:45.743084,3
949,29,M,13,2025-01-04 10:25:45.743084,2
950,31,F,34,2025-07-17 10:25:45.743084,2
951,28,F,34,2025-07-07 10:25:45.743084,3
952,32,M,13,2025-07-30 10:25:45.743084,1
953,19,F,75,2024-06-23 10:25:45.743084,3
954,41,F,75,2025-04-23 10:25:45.743084,2
955,29,F,31,2024-11-28 10:25:45.743084,2
956,38,M,31,2025-02-08 10:25:45.743084,4
957,32,M,67,2025-01-31 10:25:45.743084,1
958,33,F,31,2024-09-04 10:25:45.743084,4
959,34,M,13,2025-06-29 10:25:45.743084,3
960,33,Other,67,2025-01-17 10:25:45.743084,3
961,35,M,44,2024-09-12 10:25:45.743084,4
962,40,F,33,2025-06-09 10:25:45.743084,4
963,31,M,75,2025-08-01 10:25:45.743084,3
964,35,F,69,2024-01-05 10:25:45.743084,3
965,29,M,67,2025-07-21 10:25:45.743084,2
966,41,M,33,2024-02-14 10:25:45.743084,2
967,24,M,69,2024-06-04 10:25:45.743084,1
968,44,F,59,2025-08-06 10:25:45.743084,1
969,29,M,67,2024-06-08 10:25:45.743084,4
970,18,F,13,2024-08-01 10:25:45.743084,1
971,31,F,44,2025-09-11 10:25:45.743084,1
972,24,M,67,2024-01-27 10:25:45.743084,3
973,36,F,75,2024-04-13 10:25:45.743084,1
974,24,M,34,2024-07-07 10:25:45.743084,1
975,26,Other,33,2024-04-30 10:25:45.743084,3
976,18,F,59,2025-05-23 10:25:45.743084,3
977,26,M,69,2024-01-20 10:25:45.743084,3
978,18,M,69,2024-04-13 10:25:45.743084,2
979,18,M,59,2023-11-07 10:25:45.743084,2
980,36,Other,13,2024-12-27 10:25:45.743084,3
981,36,M,31,2025-02-08 10:25:45.743084,2
982,33,F,75,2025-10-10 10:25:45.743084,3
983,22,M,75,2025-07-05 10:25:45.743084,4
984,29,F,67,2025-02-28 10:25:45.743084,2
985,29,M,31,2024-08-29 10:25:45.743084,2
986,20,F,67,2023-12-08 10:25:45.743084,1
987,42,F,75,2024-06-29 10:25:45.743084,3
988,37,F,33,2024-08-26 10:25:45.743084,1
989,28,M,13,2025-10-28 10:25:45.743084,2
990,30,M,35,2024-08-20 10:25:45.743084,4
991,31,M,35,2025-10-24 10:25:45.743084,2
992,18,F,75,2025-02-11 10:25:45.743084,1
993,28,M,67,2024-01-16 10:25:45.743084,3
994,24,F,75,2025-10-08 10:25:45.743084,1
995,21,M,33,2024-07-01 10:25:45.743084,3
996,27,F,67,2024-08-01 10:25:45.743084,3
997,44,F,67,2025-08-06 10:25:45.743084,1
998,35,F,67,2025-06-30 10:25:45.743084,4
999,25,M,69,2025-09-12 10:25:45.743084,1
1000,34,M,75,2024-05-25 10:25:45.743084,5
1001,41,M,75,2025-01-13 10:25:45.743084,1
1002,37,M,44,2024-03-01 10:25:45.743084,1
1003,30,F,35,2025-05-15 10:25:45.743084,1
1004,24,F,75,2024-06-22 10:25:45.743084,1
1005,35,F,59,2025-08-29 10:25:45.743084,3
1006,33,M,69,2024-04-05 10:25:45.743084,3
1007,37,F,69,2024-08-03 10:25:45.743084,3
1008,35,F,59,2024-03-29 10:25:45.743084,1
1009,38,F,31,2024-01-17 10:25:45.743084,2
1010,25,M,35,2024-01-05 10:25:45.743084,3
1011,40,M,75,2024-04-22 10:25:45.743084,2
1012,31,M,35,2024-09-14 10:25:45.743084,3
1013,46,F,75,2025-07-06 10:25:45.743084,3
1014,24,F,75,2025-06-09 10:25:45.743084,1
1015,43,M,59,2024-08-26 10:25:45.743084,3
1016,31,M,67,2025-01-27 10:25:45.743084,3
1017,24,F,13,2024-03-11 10:25:45.743084,3
1018,26,F,69,2025-02-26 10:25:45.743084,1
1019,27,M,44,2025-10-10 10:25:45.743084,1
1020,33,F,13,2024-09-11 10:25:45.743084,2
1021,34,Other,35,2025-10-21 10:25:45.743084,1
1022,25,F,34,2024-12-21 10:25:45.743084,1
1023,29,M,75,2024-08-09 10:25:45.743084,4
1024,47,F,31,2025-03-31 10:25:45.743084,3
1025,43,F,34,2025-05-10 10:25:45.743084,3
1026,33,M,69,2025-03-24 10:25:45.743084,1
1027,30,F,59,2025-01-26 10:25:45.743084,4
1028,30,F,75,2024-01-26 10:25:45.743084,1
1029,34,F,33,2025-07-09 10:25:45.743084,3
1030,21,M,75,2023-12-15 10:25:45.743084,5
1031,27,F,35,2025-01-20 10:25:45.743084,3
1032,18,F,69,2024-09-30 10:25:45.743084,5
1033,33,M,13,2025-07-15 10:25:45.743084,3
1034,35,F,35,2024-07-18 10:25:45.743084,1
1035,26,F,75,2023-12-01 10:25:45.743084,1
1036,42,F,69,2024-02-06 10:25:45.743084,2
1037,20,M,69,2024-06-26 10:25:45.743084,1
1038,18,F,13,2025-09-25 10:25:45.743084,3
1039,31,M,67,2025-06-16 10:25:45.743084,1
1040,38,M,34,2025-06-28 10:25:45.743084,4
1041,43,F,75,2023-11-26 10:25:45.743084,2
1042,26,M,34,2025-09-23 10:25:45.743084,2
1043,38,F,44,2024-08-06 10:25:45.743084,5
1044,29,M,67,2025-06-17 10:25:45.743084,1
1045,28,M,69,2023-12-16 10:25:45.743084,3
1046,37,M,33,2024-05-02 10:25:45.743084,3
1047,35,Other,44,2025-02-28 10:25:45.743084,1
1048,18,F,44,2025-04-19 10:25:45.743084,2
1049,41,F,31,2025-09-02 10:25:45.743084,2
1050,41,M,13,2025-01-30 10:25:45.743084,3
1051,24,M,34,2024-08-15 10:25:45.743084,3
1052,33,Other,31,2024-05-08 10:25:45.743084,2
1053,33,M,67,2025-06-26 10:25:45.743084,3
1054,32,M,13,2025-01-24 10:25:45.743084,1
1055,25,F,59,2025-08-16 10:25:45.743084,3
1056,24,M,67,2025-03-22 10:25:45.743084,4
1057,29,F,59,2024-02-06 10:25:45.743084,4
1058,39,F,67,2025-02-28 10:25:45.743084,3
1059,34,M,35,2024-10-26 10:25:45.743084,2
1060,27,M,69,2024-12-27 10:25:45.743084,5
1061,36,M,33,2024-10-11 10:25:45.743084,2
1062,18,F,75,2024-09-28 10:25:45.743084,3
1063,39,F,44,2025-09-21 10:25:45.743084,1
1064,18,M,13,2024-02-20 10:25:45.743084,5
1065,27,M,34,2024-04-17 10:25:45.743084,3
1066,21,F,44,2024-10-07 10:25:45.743084,3
1067,19,F,31,2024-12-30 10:25:45.743084,1
1068,39,M,13,2025-10-15 10:25:45.743084,3
1069,26,M,67,2025-03-26 10:25:45.743084,3
1070,32,M,75,2024-08-26 10:25:45.743084,3
